40.03181815,0.00000000,3.00000000,0.47791968,1.56000000
41.03261352,0.19500000,3.00000000,0.45265879,1.69000000
42.03340912,0.00000000,4.00000000,0.72011464,1.67000000
43.03420448,-0.58500000,4.00000000,0.04839770,0.00000000
44.03499985,0.00000000,4.00000000,-0.00340503,0.00000000
45.03579545,0.00000000,4.00000000,-0.00545947,0.00000000
46.03659081,0.00000000,4.00000000,0.00062728,0.00000000
47.03738642,0.00000000,4.00000000,0.02106780,0.00000000
48.03818178,0.00000000,4.00000000,-0.01308261,0.00000000
49.03897715,0.00000000,4.00000000,-0.01009137,0.00000000
50.03977275,0.00000000,4.00000000,0.01559728,0.00000000
51.04056811,0.00000000,4.00000000,0.09654734,0.00000000
52.04136348,0.78000000,4.00000000,0.64136579,2.26000000
53.04215908,0.00000000,5.00000000,0.64141576,2.54000000
54.04295444,-0.29500000,6.00000000,0.59078835,2.44000000
55.04375005,0.39000000,6.00000000,0.32038881,2.77000000
56.04454541,0.19500000,252.00000000,0.00000000,2.41000000
57.04534078,-0.39000000,252.00000000,0.00000000,1.80000000
58.04613638,-0.19500000,252.00000000,0.00000000,1.89000000
59.04693174,0.09500000,252.00000000,0.00000000,1.96000000
60.04772711,0.19500000,252.00000000,0.00000000,3.45000000
61.04852271,0.19500000,252.00000000,0.00000000,3.55000000
62.04931808,0.00000000,252.00000000,0.00000000,3.81000000
63.05011368,0.09500000,252.00000000,0.00000000,3.13000000
64.05090904,-0.29500000,252.00000000,0.00000000,3.04000000
65.05170441,0.09500000,252.00000000,0.00000000,3.32000000
66.05250001,0.00000000,252.00000000,0.00000000,3.31000000
67.05329537,-0.19500000,252.00000000,0.00000000,3.16000000
68.05409074,-0.39000000,252.00000000,0.00000000,2.56000000
69.05488634,0.00000000,252.00000000,0.00000000,0.00000000
70.05568171,1.27000000,252.00000000,0.00000000,0.00000000
71.05647707,0.68500000,252.00000000,0.00000000,4.70000000
72.05727267,0.58500000,252.00000000,0.00000000,7.52000000
73.05806804,0.68500000,252.00000000,0.00000000,9.93000000
74.05886364,0.49000000,252.00000000,0.00000000,12.00000000
75.05965900,0.19500000,252.00000000,0.00000000,13.25000000
76.06045437,0.09500000,252.00000000,0.00000000,13.66000000
77.06124997,0.29000000,252.00000000,0.00000000,14.46000000
78.06204534,0.19500000,252.00000000,0.00000000,15.22000000
79.06284070,0.00000000,252.00000000,0.00000000,15.90000000
80.06363630,0.09500000,252.00000000,0.00000000,16.44000000
81.06443167,0.29000000,252.00000000,0.00000000,17.36000000
82.06522727,0.09500000,252.00000000,0.00000000,18.52000000
83.06602263,0.49000000,252.00000000,0.00000000,19.81000000
84.06681800,0.29000000,252.00000000,0.00000000,21.12000000
85.06761360,0.19500000,252.00000000,0.00000000,22.47000000
86.06840897,0.29000000,252.00000000,0.00000000,23.82000000
87.06920433,0.29000000,252.00000000,0.00000000,25.19000000
88.06999993,0.00000000,252.00000000,0.00000000,26.14000000
89.07079530,0.00000000,252.00000000,0.00000000,25.84000000
90.07159090,-0.49000000,252.00000000,0.00000000,24.57000000
91.07238626,-0.39000000,252.00000000,0.00000000,22.71000000
92.07318163,-0.39000000,252.00000000,0.00000000,20.75000000
93.07397723,-0.39000000,252.00000000,0.00000000,18.91000000
94.07477260,-1.66500000,252.00000000,0.00000000,15.52000000
95.07556796,-1.86000000,252.00000000,0.00000000,8.74000000
96.07636356,-1.27500000,252.00000000,0.00000000,3.64000000
97.07715893,0.49000000,252.00000000,0.00000000,3.21000000
98.07795453,1.37000000,252.00000000,0.00000000,7.51000000
99.07874990,1.07500000,252.00000000,0.00000000,12.96000000
100.07954526,1.37000000,252.00000000,0.00000000,18.49000000
101.08034086,0.88000000,252.00000000,0.00000000,22.69000000
102.08113623,0.58500000,252.00000000,0.00000000,25.68000000
103.08193159,0.49000000,252.00000000,0.00000000,27.63000000
104.08272719,0.09500000,252.00000000,0.00000000,28.94000000
105.08352256,0.29000000,252.00000000,0.00000000,30.15000000
106.08431816,0.29000000,252.00000000,0.00000000,31.28000000
107.08511353,-0.19500000,252.00000000,0.00000000,32.18000000
108.08590889,-0.88000000,252.00000000,0.00000000,32.92000000
109.08670449,0.29000000,252.00000000,0.00000000,34.00000000
110.08749986,-0.29500000,252.00000000,0.00000000,34.54000000
111.08829522,0.09500000,252.00000000,0.00000000,34.66000000
112.08909082,-0.09500000,252.00000000,0.00000000,35.38000000
113.08988619,0.00000000,252.00000000,0.00000000,35.28000000
114.09068179,0.00000000,252.00000000,0.00000000,35.25000000
115.09147716,0.00000000,252.00000000,0.00000000,35.35000000
116.09227252,0.00000000,252.00000000,0.00000000,35.43000000
117.09306812,0.00000000,252.00000000,0.00000000,35.51000000
118.09386349,-0.19500000,252.00000000,0.00000000,35.40000000
119.09465885,0.19500000,252.00000000,0.00000000,35.03000000
120.09545445,0.09500000,252.00000000,0.00000000,35.02000000
121.09624982,0.09500000,252.00000000,0.00000000,34.94000000
122.09704542,0.09500000,252.00000000,0.00000000,35.31000000
123.09784079,0.00000000,252.00000000,0.00000000,36.19000000
124.09863615,0.19500000,252.00000000,0.00000000,36.59000000
125.09943175,0.00000000,252.00000000,0.00000000,36.99000000
126.10022712,0.19500000,252.00000000,0.00000000,37.35000000
127.10102248,0.09500000,252.00000000,0.00000000,37.61000000
128.10181808,0.00000000,252.00000000,0.00000000,37.64000000
129.10261345,0.00000000,66.00000000,0.00000000,37.36000000
130.10340905,-0.09500000,252.00000000,0.00000000,36.95000000
131.10420442,0.00000000,252.00000000,0.00000000,36.89000000
132.10499978,0.39000000,252.00000000,0.00000000,36.55000000
133.10579538,-0.58500000,252.00000000,0.00000000,35.56000000
134.10659075,-0.09500000,252.00000000,0.00000000,35.45000000
135.10738611,0.00000000,252.00000000,0.00000000,35.45000000
136.10818172,0.00000000,252.00000000,0.00000000,35.88000000
137.10897708,0.29000000,252.00000000,0.00000000,35.87000000
138.10977244,0.00000000,252.00000000,0.00000000,36.57000000
139.11056805,0.09500000,252.00000000,0.00000000,36.81000000
140.11136341,-0.68500000,47.00000000,0.00000000,35.12000000
141.11215901,-0.49000000,39.00000000,-9.93230546,32.40000000
142.11295438,-0.58500000,32.00000000,-7.64106363,29.86000000
143.11374974,-0.58500000,25.00000000,-5.02045302,27.50000000
144.11454535,-0.68500000,21.00000000,-3.56197240,25.09000000
145.11534071,-0.98000000,19.00000000,-0.17918861,21.05000000
146.11613607,-1.17500000,20.00000000,2.27413342,16.82000000
147.11693168,-1.76500000,23.00000000,5.28316518,11.19000000
148.11772704,-1.57000000,30.00000000,8.10491082,5.30000000
149.11852264,0.58500000,252.00000000,0.00000000,4.54000000
150.11931801,1.66500000,252.00000000,0.00000000,10.32000000
151.12011337,1.66500000,252.00000000,0.00000000,17.13000000
152.12090898,1.47000000,252.00000000,0.00000000,22.81000000
153.12170434,1.17500000,252.00000000,0.00000000,27.43000000
154.12249970,0.78000000,252.00000000,0.00000000,31.27000000
155.12329531,0.68500000,252.00000000,0.00000000,34.13000000
156.12409067,-0.29500000,252.00000000,0.00000000,36.25000000
157.12488627,0.49000000,252.00000000,0.00000000,37.56000000
158.12568164,0.49000000,252.00000000,0.00000000,38.90000000
159.12647700,0.39000000,252.00000000,0.00000000,39.96000000
160.12727261,0.09500000,252.00000000,0.00000000,41.64000000
161.12806797,0.00000000,252.00000000,0.00000000,41.93000000
162.12886333,0.00000000,252.00000000,0.00000000,42.44000000
163.12965894,-0.09500000,252.00000000,0.00000000,42.31000000
164.13045430,-0.09500000,252.00000000,0.00000000,41.72000000
165.13124990,0.00000000,252.00000000,0.00000000,41.94000000
166.13204527,0.00000000,252.00000000,0.00000000,41.99000000
167.13284063,-0.09500000,252.00000000,0.00000000,41.79000000
168.13363624,0.00000000,252.00000000,0.00000000,41.75000000
169.13443160,-0.09500000,252.00000000,0.00000000,41.40000000
170.13522696,0.00000000,252.00000000,0.00000000,41.11000000
171.13602257,0.00000000,252.00000000,0.00000000,40.89000000
172.13681793,-0.19500000,252.00000000,0.00000000,40.23000000
173.13761353,-0.58500000,252.00000000,0.00000000,38.64000000
174.13840890,-0.98000000,252.00000000,0.00000000,35.59000000
175.13920426,-2.35000000,252.00000000,0.00000000,30.51000000
176.13999987,-1.96000000,252.00000000,0.00000000,23.43000000
177.14079523,-2.06000000,252.00000000,0.00000000,17.37000000
178.14159060,-1.47000000,252.00000000,0.00000000,11.08000000
179.14238620,-0.09500000,252.00000000,0.00000000,7.20000000
180.14318156,0.78000000,252.00000000,0.00000000,9.68000000
181.14397717,1.07500000,252.00000000,0.00000000,14.38000000
182.14477253,1.56500000,252.00000000,0.00000000,19.46000000
183.14556789,1.27000000,252.00000000,0.00000000,24.16000000
184.14636350,0.58500000,252.00000000,0.00000000,28.50000000
185.14715886,0.88000000,252.00000000,0.00000000,31.91000000
186.14795423,0.68500000,252.00000000,0.00000000,35.09000000
187.14874983,0.68500000,252.00000000,0.00000000,37.54000000
188.14954519,0.39000000,252.00000000,0.00000000,39.79000000
189.15034080,0.29000000,252.00000000,0.00000000,41.04000000
190.15113616,0.19500000,252.00000000,0.00000000,41.89000000
191.15193152,0.19500000,252.00000000,0.00000000,43.21000000
192.15272713,0.39000000,252.00000000,0.00000000,44.11000000
193.15352249,0.00000000,252.00000000,0.00000000,44.76000000
194.15431786,0.00000000,252.00000000,0.00000000,44.48000000
195.15511346,-0.09500000,252.00000000,0.00000000,44.10000000
196.15590882,0.00000000,252.00000000,0.00000000,43.76000000
197.15670419,0.09500000,252.00000000,0.00000000,44.03000000
198.15749979,0.29000000,252.00000000,0.00000000,44.86000000
199.15829515,0.39000000,252.00000000,0.00000000,46.20000000
200.15909076,0.09500000,252.00000000,0.00000000,47.27000000
201.15988612,0.09500000,252.00000000,0.00000000,47.99000000
202.16068149,0.09500000,252.00000000,0.00000000,48.07000000
203.16147709,0.09500000,252.00000000,0.00000000,48.35000000
204.16227245,0.00000000,252.00000000,0.00000000,48.51000000
205.16306782,-0.29500000,252.00000000,0.00000000,48.59000000
206.16386342,-0.09500000,252.00000000,0.00000000,48.71000000
207.16465878,-0.29500000,252.00000000,0.00000000,47.61000000
208.16545439,-1.27500000,252.00000000,0.00000000,43.27000000
209.16624975,-0.09500000,252.00000000,0.00000000,38.69000000
210.16704512,-0.98000000,252.00000000,0.00000000,35.85000000
211.16784072,-1.07500000,252.00000000,0.00000000,31.67000000
212.16863608,-1.17500000,252.00000000,0.00000000,27.42000000
213.16943145,-1.07500000,252.00000000,0.00000000,23.29000000
214.17022705,-0.68500000,252.00000000,0.00000000,20.14000000
215.17102242,-1.07500000,10.00000000,-5.12113238,15.60000000
216.17181802,-1.66500000,6.00000000,-2.18152900,9.99000000
217.17261338,-1.37000000,4.00000000,-1.83911544,4.41000000
218.17340875,0.00000000,3.00000000,-0.01772891,0.00000000
219.17420435,0.00000000,3.00000000,-0.00968245,0.00000000
220.17499971,0.00000000,3.00000000,0.00020083,0.00000000
221.17579508,0.00000000,3.00000000,0.00055557,0.00000000
222.17659068,0.00000000,3.00000000,0.00055470,0.00000000
223.17738605,0.00000000,3.00000000,0.00055515,0.00000000
224.17818165,0.00000000,3.00000000,0.00055439,0.00000000
225.17897701,0.00000000,3.00000000,0.00055600,0.00000000
226.17977238,0.00000000,3.00000000,0.00055457,0.00000000
227.18056798,0.00000000,3.00000000,0.00076919,0.00000000
228.18136334,0.00000000,3.00000000,0.00142875,0.00000000
229.18215871,0.00000000,3.00000000,0.00142794,0.00000000
230.18295431,0.00000000,3.00000000,0.00154746,0.00000000
231.18374968,0.00000000,3.00000000,0.00195516,0.00000000
232.18454528,0.00000000,3.00000000,0.00195531,0.00000000
233.18534064,0.00000000,3.00000000,0.00040224,0.00000000
234.18613601,0.00000000,3.00000000,-0.00005941,0.00000000
235.18693161,0.00000000,3.00000000,-0.00005944,0.00000000
236.18772697,0.00000000,3.00000000,-0.00002621,0.00000000
237.18852234,0.00000000,3.00000000,0.00002269,0.00000000
238.18931794,0.00000000,3.00000000,0.00002266,0.00000000
239.19011331,0.00000000,3.00000000,0.00002270,0.00000000
240.19090891,0.00000000,3.00000000,-0.00034190,0.00000000
241.19170427,0.00000000,3.00000000,-0.00053120,0.00000000
242.19249964,0.00000000,3.00000000,-0.00052879,0.00000000
243.19329524,0.00000000,3.00000000,-0.00052914,0.00000000
244.19409060,0.00000000,3.00000000,-0.00053075,0.00000000
245.19488597,0.00000000,3.00000000,-0.00053166,0.00000000
246.19568157,0.00000000,3.00000000,-0.00046437,0.00000000
247.19647694,0.00000000,3.00000000,-0.00046430,0.00000000
248.19727254,0.00000000,3.00000000,-0.00207437,0.00000000
249.19806790,0.00000000,3.00000000,-0.00207419,0.00000000
250.19886327,0.00000000,3.00000000,-0.00190407,0.00000000
251.19965887,0.00000000,3.00000000,-0.00176144,0.00000000
252.20045424,0.00000000,3.00000000,-0.00176232,0.00000000
253.20124960,0.00000000,3.00000000,-0.00176182,0.00000000
254.20204520,0.00000000,3.00000000,0.00239518,0.00000000
255.20284057,0.00000000,3.00000000,0.00186386,0.00000000
256.20363617,0.00000000,3.00000000,0.00105751,0.00000000
257.20443153,0.00000000,3.00000000,0.00117518,0.00000000
258.20522690,0.00000000,3.00000000,0.00117524,0.00000000
259.20602250,0.00000000,3.00000000,0.00117555,0.00000000
260.20681787,0.00000000,3.00000000,0.00114596,0.00000000
261.20761323,0.00000000,3.00000000,0.00123688,0.00000000
262.20840883,0.00000000,3.00000000,0.00138781,0.00000000
263.20920420,0.00000000,3.00000000,0.00994846,0.00000000
264.20999956,0.00000000,3.00000000,0.04281330,0.00000000
265.21079516,0.98000000,4.00000000,1.17076607,2.62000000
266.21159053,1.56500000,5.00000000,1.26276425,7.84000000
267.21238613,1.56500000,7.00000000,1.20974333,13.67000000
268.21318150,-0.09500000,252.00000000,0.00000000,17.21000000
269.21397686,0.49000000,252.00000000,0.00000000,19.70000000
270.21477246,0.68500000,252.00000000,0.00000000,21.68000000
271.21556783,1.07500000,252.00000000,0.00000000,24.22000000
272.21636319,1.56500000,252.00000000,0.00000000,28.15000000
273.21715879,0.98000000,252.00000000,0.00000000,33.24000000
274.21795416,1.76500000,25.00000000,0.05112898,37.94000000
275.21874976,0.98000000,29.00000000,2.35666763,42.30000000
276.21954513,0.98000000,31.00000000,0.63416725,46.46000000
277.22034049,-0.09500000,31.00000000,0.62848984,47.18000000
278.22113609,-0.19500000,32.00000000,0.62466573,45.89000000
279.22193146,0.09500000,252.00000000,0.00000000,45.88000000
280.22272682,0.09500000,252.00000000,0.00000000,46.17000000
281.22352242,-0.19500000,32.00000000,-0.09319667,46.10000000
282.22431779,-0.09500000,30.00000000,-2.50324368,45.41000000
283.22511339,-2.15500000,27.00000000,-2.98356171,41.60000000
284.22590876,-0.78500000,23.00000000,-3.64893252,38.20000000
285.22670412,-1.96000000,19.00000000,-3.80800775,32.37000000
286.22749972,-1.86000000,16.00000000,-2.99941147,25.26000000
287.22829509,-2.06000000,13.00000000,-2.24146637,18.09000000
288.22909045,-1.76500000,12.00000000,-0.79347233,11.10000000
289.22988605,-0.78500000,13.00000000,0.42415213,6.00000000
290.23068142,-0.88000000,13.00000000,0.42415036,2.73000000
291.23147702,0.00000000,14.00000000,0.42415270,0.00000000
292.23227239,0.00000000,14.00000000,0.29302676,0.00000000
293.23306775,0.00000000,14.00000000,0.00113473,0.00000000
294.23386335,0.00000000,14.00000000,0.00113712,0.00000000
295.23465872,0.00000000,14.00000000,0.00113411,0.00000000
296.23545408,0.00000000,14.00000000,0.00113892,0.00000000
297.23624969,0.00000000,14.00000000,0.00116124,0.00000000
298.23704505,0.00000000,14.00000000,0.00116537,0.00000000
299.23784065,0.00000000,14.00000000,0.00116600,0.00000000
300.23863602,0.00000000,14.00000000,0.00114971,0.00000000
301.23943138,0.00000000,14.00000000,0.00116207,0.00000000
302.24022698,0.00000000,14.00000000,0.00115544,0.00000000
303.24102235,0.00000000,14.00000000,0.00126738,0.00000000
304.24181771,0.00000000,14.00000000,0.00126336,0.00000000
305.24261332,0.00000000,14.00000000,0.00126283,0.00000000
306.24340868,0.00000000,14.00000000,0.00126539,0.00000000
307.24420428,0.00000000,14.00000000,0.00126761,0.00000000
308.24499965,0.00000000,14.00000000,-0.00240812,0.00000000
309.24579501,0.00000000,14.00000000,-0.00148894,0.00000000
310.24659061,0.00000000,14.00000000,-0.00148997,0.00000000
311.24738598,0.00000000,14.00000000,-0.00148897,0.00000000
312.24818134,0.00000000,14.00000000,-0.00148392,0.00000000
313.24897695,0.00000000,14.00000000,-0.00133945,0.00000000
314.24977231,0.00000000,14.00000000,-0.00110311,0.00000000
315.25056791,0.00000000,14.00000000,-0.00109702,0.00000000
316.25136328,0.00000000,14.00000000,-0.00110502,0.00000000
317.25215864,0.00000000,14.00000000,0.00202192,0.00000000
318.25295424,0.00000000,14.00000000,0.00452021,0.00000000
319.25374961,0.00000000,14.00000000,0.00452520,0.00000000
320.25454497,0.00000000,14.00000000,-0.00819258,0.00000000
321.25534058,0.00000000,14.00000000,-0.00533028,0.00000000
322.25613594,0.00000000,14.00000000,-0.00532555,0.00000000
323.25693154,0.00000000,14.00000000,-0.00532269,0.00000000
324.25772691,0.00000000,14.00000000,-0.00532057,0.00000000
325.25852227,0.00000000,14.00000000,-0.00532320,0.00000000
326.25931787,0.00000000,14.00000000,-0.00396239,0.00000000
327.26011324,0.00000000,14.00000000,0.02656150,0.00000000
328.26090860,0.00000000,14.00000000,-0.01388596,0.00000000
329.26170421,0.00000000,14.00000000,-0.01380857,0.00000000
330.26249957,0.00000000,14.00000000,-0.01393856,0.00000000
331.26329494,0.00000000,14.00000000,-0.00233768,0.00000000
332.26409054,0.00000000,14.00000000,0.00480169,0.00000000
333.26488590,0.58500000,14.00000000,-0.00320394,3.03000000
334.26568151,0.49000000,13.00000000,-1.24663941,5.03000000
335.26647687,0.39000000,11.00000000,-1.68215522,6.58000000
336.26727223,-0.19500000,10.00000000,-1.78604447,6.68000000
337.26806784,-0.09500000,8.00000000,-1.90340572,6.13000000
338.26886320,-0.19500000,6.00000000,-1.43472507,5.43000000
339.26965857,-0.39000000,5.00000000,-1.43983741,4.20000000
340.27045417,-0.09500000,4.00000000,-1.26528760,3.04000000
341.27124953,-0.29500000,3.00000000,-0.74018064,1.93000000
342.27204514,0.00000000,2.00000000,-0.71426016,1.36000000
343.27284050,-0.49000000,2.00000000,-0.08448566,0.00000000
344.27363586,0.00000000,2.00000000,-0.00373736,0.00000000
345.27443147,0.00000000,2.00000000,-0.00373532,0.00000000
346.27522683,0.00000000,2.00000000,-0.00374005,0.00000000
347.27602220,0.00000000,2.00000000,-0.00374010,0.00000000
348.27681780,0.00000000,2.00000000,-0.00382393,0.00000000
349.27761316,0.00000000,2.00000000,-0.00683202,0.00000000
350.27840877,0.00000000,2.00000000,-0.00682759,0.00000000
351.27920413,0.00000000,2.00000000,-0.00683392,0.00000000
352.27999949,0.00000000,2.00000000,-0.00683219,0.00000000
353.28079510,0.00000000,2.00000000,0.01026133,0.00000000
354.28159046,0.00000000,2.00000000,0.01025507,0.00000000
355.28238583,0.00000000,2.00000000,0.01025871,0.00000000
356.28318143,0.00000000,2.00000000,0.01255945,0.00000000
357.28397679,0.00000000,2.00000000,0.13632766,0.00000000
358.28477240,0.58500000,3.00000000,1.01952737,3.22000000
359.28556776,1.56500000,5.00000000,1.99713232,7.79000000
360.28636312,2.15500000,7.00000000,1.99704044,14.99000000
361.28715873,1.37000000,9.00000000,1.97010306,22.05000000
362.28795409,0.58500000,10.00000000,0.92084861,26.74000000
363.28874946,0.00000000,10.00000000,0.18512417,27.62000000
364.28954506,-0.29500000,9.00000000,-0.92626975,27.52000000
365.29034042,0.78000000,9.00000000,-0.92622530,26.49000000
366.29113603,-0.68500000,8.00000000,-0.92619162,24.55000000
367.29193139,-0.68500000,6.00000000,-1.02378382,21.03000000
368.29272676,-0.29500000,5.00000000,-1.02380467,20.39000000
369.29352236,0.39000000,252.00000000,0.00000000,20.76000000
370.29431772,1.27000000,252.00000000,0.00000000,24.25000000
371.29511309,0.78000000,252.00000000,0.00000000,30.70000000
372.29590869,1.76500000,19.00000000,2.74274678,37.56000000
373.29670405,1.47000000,22.00000000,2.30039050,43.82000000
374.29749966,0.49000000,22.00000000,0.01088169,47.67000000
375.29829502,-0.19500000,22.00000000,0.01393200,47.52000000
376.29909039,-0.29500000,22.00000000,0.05406973,46.30000000
377.29988599,0.00000000,22.00000000,0.06409982,45.32000000
378.30068135,0.00000000,22.00000000,0.07073459,44.90000000
379.30147672,0.39000000,23.00000000,-0.13315737,45.23000000
380.30227232,0.09500000,22.00000000,-0.14188280,45.38000000
381.30306768,-0.19500000,22.00000000,-0.14187191,44.93000000
382.30386329,0.19500000,22.00000000,-0.19268248,44.85000000
383.30465865,0.49000000,21.00000000,-0.44741329,45.44000000
384.30545402,0.00000000,21.00000000,-0.44727627,45.02000000
385.30624962,-0.19500000,21.00000000,-0.33101778,44.31000000
386.30704498,-0.09500000,20.00000000,0.24998689,43.83000000
387.30784035,-0.09500000,21.00000000,0.24435067,43.57000000
388.30863595,-0.19500000,21.00000000,0.06069075,42.63000000
389.30943131,-0.29500000,21.00000000,-0.34465864,41.34000000
390.31022692,-0.88000000,20.00000000,-1.90181774,39.15000000
391.31102228,-1.37000000,18.00000000,-1.15435515,34.00000000
392.31181765,-0.58500000,17.00000000,-1.52055238,29.51000000
393.31261325,-0.98000000,15.00000000,-1.66536364,26.92000000
394.31340861,-1.17500000,13.00000000,-1.91885154,22.71000000
395.31420398,-1.17500000,11.00000000,-2.46848627,18.56000000
396.31499958,-0.98000000,9.00000000,-2.58468681,14.65000000
397.31579494,-0.98000000,6.00000000,-2.38376799,10.60000000
398.31659031,-1.17500000,4.00000000,-1.42192037,7.00000000
399.31738591,-1.07500000,2.00000000,-0.82831663,2.53000000
400.31818128,0.00000000,2.00000000,-0.01771464,0.00000000
401.31897688,0.00000000,2.00000000,-0.01293890,0.00000000
402.31977224,0.00000000,2.00000000,0.00307816,0.00000000
403.32056761,0.00000000,2.00000000,0.06876302,0.00000000
404.32136321,0.00000000,2.00000000,0.47321869,0.00000000
405.32215858,0.49000000,3.00000000,0.25726894,3.23000000
406.32295394,0.39000000,3.00000000,0.19591826,4.89000000
407.32374954,0.00000000,3.00000000,1.02591230,4.89000000
408.32454491,0.39000000,4.00000000,0.96851879,5.26000000
409.32534051,0.09500000,5.00000000,0.67987190,8.24000000
410.32613587,0.00000000,5.00000000,0.67594335,10.00000000
411.32693124,0.09500000,6.00000000,0.09607190,10.59000000
412.32772684,0.09500000,6.00000000,-0.71527196,10.99000000
413.32852221,0.19500000,6.00000000,-0.76060155,11.33000000
414.32931757,-0.88000000,5.00000000,-0.76083434,8.80000000
415.33011317,-0.68500000,4.00000000,-0.77244459,6.01000000
416.33090854,-0.78500000,3.00000000,-0.00871002,4.63000000
417.33170414,-0.68500000,3.00000000,-0.00383538,1.71000000
418.33249950,0.00000000,3.00000000,0.00021712,0.00000000
419.33329487,0.00000000,3.00000000,0.00021711,0.00000000
420.33409047,0.00000000,3.00000000,0.00020957,0.00000000
421.33488584,0.00000000,3.00000000,0.00019993,0.00000000
422.33568120,0.00000000,3.00000000,0.00147822,0.00000000
423.33647680,0.00000000,3.00000000,0.00160950,0.00000000
424.33727217,0.00000000,3.00000000,0.00160834,0.00000000
425.33806777,0.00000000,3.00000000,0.00161119,0.00000000
426.33886313,0.00000000,3.00000000,0.00160700,0.00000000
427.33965850,0.00000000,3.00000000,0.00828862,0.00000000
428.34045410,0.00000000,3.00000000,0.01462733,0.00000000
429.34124947,0.00000000,3.00000000,0.01462642,0.00000000
430.34204483,0.00000000,3.00000000,0.01587320,0.00000000
431.34284043,0.00000000,3.00000000,0.38252032,0.00000000
432.34363580,0.00000000,3.00000000,0.38715953,0.00000000
433.34443140,0.49000000,4.00000000,0.11961334,3.01000000
434.34522676,0.39000000,4.00000000,0.02605635,4.70000000
435.34602213,0.29000000,4.00000000,0.02593633,5.86000000
436.34681773,-0.19500000,4.00000000,0.02593385,5.56000000
437.34761310,0.19500000,4.00000000,0.85045001,6.42000000
438.34840846,0.09500000,4.00000000,1.45868809,7.18000000
439.34920406,0.00000000,4.00000000,1.57516299,7.58000000
440.34999943,0.29000000,5.00000000,1.57399458,8.36000000
441.35079503,0.29000000,7.00000000,1.15956584,9.30000000
442.35159039,0.58500000,8.00000000,0.12666668,11.32000000
443.35238576,0.78000000,10.00000000,-0.70093954,13.89000000
444.35318136,1.37000000,11.00000000,-0.74049650,17.87000000
445.35397673,0.98000000,11.00000000,-0.38204159,22.30000000
446.35477209,0.49000000,10.00000000,-0.33402152,24.82000000
447.35556769,0.09500000,252.00000000,0.00000000,25.47000000
448.35636306,0.00000000,252.00000000,0.00000000,25.34000000
449.35715866,0.29000000,252.00000000,0.00000000,25.42000000
450.35795403,0.98000000,252.00000000,0.00000000,26.87000000
451.35874939,0.88000000,25.00000000,0.00000000,29.99000000
452.35954499,0.88000000,29.00000000,3.26814814,32.87000000
453.36034036,0.58500000,32.00000000,2.65966761,35.57000000
454.36113572,0.29000000,34.00000000,1.86871208,37.27000000
455.36193132,0.49000000,36.00000000,1.86870570,39.48000000
456.36272669,0.39000000,37.00000000,1.64459176,41.41000000
457.36352205,0.58500000,39.00000000,1.39237089,43.88000000
